Historical_N,omega,epsilon_N,simulation_id,n_estimators,max_depth,Pred_MSE,Train_Cost,Test_Cost,Service_Level,Time
25,0.1,0.0,23,20,15,81.74539742,204.0319017,210.9890868,84.833,0.65946722
25,0.1,0.0,24,10,5,57.75036444,207.8748002,210.6511619,90.274,0.6132617
25,0.1,0.0,25,100,10,50.23907905,204.4133625,209.3505342,84.752,0.902113676
25,0.1,0.0,26,40,5,50.58813458,205.6462262,212.4100239,85.238,0.755632401
25,0.1,0.0,27,10,5,73.86948377,203.4032704,221.2566089,74.507,0.613838434
25,0.1,0.0,28,10,10,117.752508,207.0098464,209.1649274,90.673,0.615450144
25,0.1,0.0,29,100,15,45.75007464,204.6707142,210.2755652,88.956,0.879590273
25,0.1,0.001,0,100,15,59.22802555,202.5805319,213.2827089,77.761,0.881436586
25,0.1,0.001,1,20,10,66.58854045,206.134636,208.6377335,92.727,0.660262108
25,0.1,0.001,2,100,10,69.34482526,204.1203238,215.8834764,82.682,0.847971201
25,0.1,0.001,3,20,5,42.56222155,202.4552358,212.8646646,82.782,0.627718687
25,0.1,0.001,4,10,15,78.5116976,207.5489743,208.7409808,91.973,0.596466064
25,0.1,0.001,5,20,15,58.77722178,204.4484163,209.6173867,83.753,0.633938551
25,0.1,0.001,6,10,15,87.38535411,206.9148986,210.7336303,89.296,0.59901619
25,0.1,0.001,7,10,5,77.75971059,202.9214267,211.4299623,79.692,0.607129335
25,0.1,0.001,8,100,10,83.18030835,207.4331217,209.6433242,91.037,0.832324982
25,0.1,0.001,9,100,10,68.86367291,204.8923251,208.9492658,87.069,0.849158287
25,0.1,0.001,10,10,5,76.81681464,206.5542809,209.9272797,89.96,0.601357937
25,0.1,0.001,11,100,5,42.45187325,203.9450396,212.6818981,81.814,0.858059883
25,0.1,0.001,12,10,10,62.43153444,204.6981279,213.9726845,87.185,0.59369421
25,0.1,0.001,13,100,15,106.762851,204.2891355,209.7115998,86.26,0.827964306
25,0.1,0.001,14,100,10,108.0182207,204.3447989,210.7720099,84.455,0.824971199
25,0.1,0.001,15,100,10,92.44901248,208.2317012,207.9636896,91.07,0.840117216
25,0.1,0.001,16,10,15,71.20662872,206.3358336,207.395404,90.096,0.603901386
25,0.1,0.001,17,100,5,53.04351785,203.5683915,209.917051,82.786,0.831450224
25,0.1,0.001,18,10,5,93.09815484,203.4003485,216.6144995,82.551,0.599863529
25,0.1,0.001,19,100,10,73.75552131,203.2388715,212.1124672,81.326,0.823877335
25,0.1,0.001,20,100,5,30.95089148,204.6490269,208.5865675,87.625,0.832358122
25,0.1,0.001,21,20,15,72.21934456,202.9002859,211.0095036,81.933,0.629041672
25,0.1,0.001,22,50,5,105.2901229,203.7839507,209.6547922,85.849,0.733359098
25,0.1,0.001,23,20,5,81.74787901,204.0382818,210.9796995,84.847,0.642334938
25,0.1,0.001,24,10,5,57.75036444,207.8810816,210.6460224,90.285,0.603469372
25,0.1,0.001,25,100,10,50.23907905,204.4196903,209.3459418,84.771,0.849043131
25,0.1,0.001,26,40,5,50.58813458,205.652565,212.3997361,85.252,0.709507227
25,0.1,0.001,27,10,10,73.86948377,203.40957,221.240329,74.517,0.600553274
25,0.1,0.001,28,10,15,117.752508,207.0162202,209.1605914,90.686,0.601895094
25,0.1,0.001,29,100,10,45.75007464,204.6770307,210.2696891,88.966,0.824868917
25,0.1,0.003162278,0,100,10,59.22802555,202.5940745,213.2581056,77.791,0.854499817
25,0.1,0.003162278,1,20,10,66.58854045,206.1482963,208.6324711,92.747,0.631452799
25,0.1,0.003162278,2,100,10,69.34482526,204.1341095,215.8545547,82.719,0.813452005
25,0.1,0.003162278,3,20,5,42.56222155,202.4690352,212.8437562,82.812,0.604125738
25,0.1,0.003162278,4,10,15,78.5116976,207.5626695,208.7360725,91.987,0.564901114
25,0.1,0.003162278,5,20,15,58.77722178,204.4619897,209.6027433,83.787,0.604665995
25,0.1,0.003162278,6,10,15,87.38535411,206.9286196,210.7193929,89.321,0.570276499
25,0.1,0.003162278,7,10,5,77.75971059,202.935266,211.4120839,79.727,0.580145597
25,0.1,0.003162278,8,100,10,83.18030835,207.4467343,209.6323261,91.067,0.802491188
25,0.1,0.003162278,9,100,10,68.86367291,204.9060285,208.9378953,87.103,0.820313931
25,0.1,0.003162278,10,10,5,76.81681464,206.56804,209.9160236,89.981,0.574135303
25,0.1,0.003162278,11,100,5,42.45187325,203.9587534,212.6601851,81.854,0.832783222
25,0.1,0.003162278,12,10,10,62.43153444,204.7119552,213.9484643,87.206,0.563909292
25,0.1,0.003162278,13,100,15,106.762851,204.3029272,209.6950367,86.294,0.800423622
25,0.1,0.003162278,14,100,10,108.0182207,204.3585278,210.7557395,84.493,0.795175552
25,0.1,0.003162278,15,100,10,92.44901248,208.2453698,207.9594229,91.095,0.814450741
25,0.1,0.003162278,16,10,15,71.20662872,206.3493703,207.3934589,90.119,0.574080229
25,0.1,0.003162278,17,100,5,53.04351785,203.5820593,209.902783,82.821,0.804375887
25,0.1,0.003162278,18,10,15,93.09815484,203.4140455,216.5825938,82.593,0.573616505
25,0.1,0.003162278,19,100,10,73.75552131,203.2525828,212.0915356,81.363,0.798545361
25,0.1,0.003162278,20,100,5,30.95089148,204.6626852,208.579204,87.663,0.804623842
25,0.1,0.003162278,21,20,15,72.21934456,202.9140881,210.9885975,81.958,0.600942135
25,0.1,0.003162278,22,50,5,105.2901229,203.7977055,209.6427207,85.875,0.701445103
25,0.1,0.003162278,23,20,10,81.74539742,204.0520859,210.9594605,84.883,0.622227669
25,0.1,0.003162278,24,10,10,57.75036444,207.8946639,210.6349323,90.301,0.571676493
25,0.1,0.003162278,25,100,10,50.23907905,204.433373,209.3360715,84.802,0.817926884
25,0.1,0.003162278,26,40,5,50.58813458,205.6662715,212.3775611,85.282,0.679610252
25,0.1,0.003162278,27,10,10,73.86948377,203.4231917,221.2051502,74.545,0.573497057
25,0.1,0.003162278,28,10,15,117.752508,207.0300022,209.151274,90.708,0.572708845
25,0.1,0.003162278,29,100,10,45.75007464,204.690689,210.2570317,88.989,0.797792196
25,0.1,0.01,0,100,15,59.22802555,202.6369019,213.1808622,77.912,0.854129553
25,0.1,0.01,1,20,10,66.58854045,206.1914957,208.6161844,92.813,0.632645845
25,0.1,0.01,2,100,10,69.34482526,204.1777055,215.7635231,82.82,0.814937353
25,0.1,0.01,3,20,5,42.56222155,202.5126744,212.7781719,82.922,0.59962368
25,0.1,0.01,4,10,10,78.5116976,207.6059792,208.7207319,92.042,0.56519556
25,0.1,0.01,5,20,15,58.77722178,204.5049145,209.5569287,83.879,0.605905056
25,0.1,0.01,6,10,15,87.38535411,206.972011,210.6747817,89.4,0.573536396
25,0.1,0.01,7,10,5,77.75971059,202.9790314,211.3560044,79.834,0.581172228
25,0.1,0.01,8,100,10,83.18030835,207.4897829,209.5978976,91.149,0.801254749
25,0.1,0.01,9,100,10,68.86367291,204.9493643,208.9024164,87.206,0.821295023
25,0.1,0.01,10,10,5,76.81681464,206.6115517,209.8808876,90.07,0.57773304
25,0.1,0.01,11,100,5,42.45187325,204.0021222,212.5919802,81.952,0.835164309
25,0.1,0.01,12,10,10,62.43153444,204.7556826,213.8722609,87.292,0.565525055
25,0.1,0.01,13,100,15,106.762851,204.3465422,209.6432339,86.399,0.799587965
25,0.1,0.01,14,100,10,108.0182207,204.4019442,210.7046504,84.57,0.79638195
25,0.1,0.01,15,100,10,92.44901248,208.2885957,207.9462063,91.166,0.815457106
25,0.1,0.01,16,10,5,71.20662872,206.3921788,207.3875243,90.193,0.574407816
25,0.1,0.01,17,100,5,53.04351785,203.6252823,209.8581275,82.915,0.803473234
25,0.1,0.01,18,10,5,93.09815484,203.457361,216.4822688,82.706,0.573342323
25,0.1,0.01,19,100,10,73.75552131,203.2959435,212.0257529,81.456,0.803332806
25,0.1,0.01,20,100,5,30.95089148,204.7058785,208.5562943,87.747,0.808778286
25,0.1,0.01,21,20,15,72.21934456,202.9577365,210.9228471,82.061,0.599187851
25,0.1,0.01,22,50,5,105.2901229,203.8412038,209.6050247,85.974,0.703829527
25,0.1,0.01,23,20,5,81.74787901,204.0957291,210.8960825,84.99,0.616938353
25,0.1,0.01,24,10,10,57.75036444,207.9376171,210.6002786,90.368,0.569167852
25,0.1,0.01,25,100,10,50.23907905,204.4766435,209.3053012,84.898,0.819342613
25,0.1,0.01,26,40,5,50.58813458,205.7096172,212.3078478,85.384,0.678517818
25,0.1,0.01,27,10,10,73.86948377,203.4662694,221.0943188,74.646,0.572553873
25,0.1,0.01,28,10,15,117.752508,207.0735866,209.122166,90.768,0.571685553
25,0.1,0.01,29,100,10,45.75007464,204.7338822,210.2173059,89.071,0.797939062
25,0.1,0.031622777,0,100,10,59.22802555,202.7723537,212.941744,78.258,0.854136467
25,0.1,0.031622777,1,20,5,66.58854045,206.3281224,208.5682677,93.011,0.635066509
25,0.1,0.031622777,2,100,10,69.34482526,204.3155874,215.4811574,83.14,0.812970161
25,0.1,0.031622777,3,20,5,42.56222155,202.6506922,212.5753051,83.26,0.602605343
25,0.1,0.031622777,4,10,15,78.5116976,207.742955,208.6740943,92.234,0.569197893
25,0.1,0.031622777,5,20,15,58.77722178,204.6405731,209.4704322,84.651,0.605338812
25,0.1,0.031622777,6,10,10,87.38535411,207.1092451,210.5379226,89.619,0.576143742
25,0.1,0.031622777,7,10,5,77.75971059,203.1174488,211.1828248,80.152,0.580592155
25,0.1,0.031622777,8,100,10,83.18030835,207.6259329,209.4926655,91.364,0.801932335
25,0.1,0.031622777,9,100,10,68.86367291,205.0864228,208.7946492,87.501,0.821058273
25,0.1,0.031622777,10,10,5,76.81681464,206.7491669,209.7736108,90.274,0.5721066
25,0.1,0.031622777,11,100,5,42.45187325,204.139285,212.3808949,82.3,0.852899551
25,0.1,0.031622777,12,10,10,62.43153444,204.8939801,213.6359329,87.57,0.564311266
25,0.1,0.031622777,13,10,15,115.2155408,204.3935538,209.481113,86.779,0.571837902
25,0.1,0.031622777,14,100,10,108.0182207,204.5392577,210.5473761,84.879,0.794505596
25,0.1,0.031622777,15,100,10,92.44901248,208.4253059,207.9071232,91.389,0.818796635
25,0.1,0.031622777,16,10,5,71.20662872,206.527569,207.371659,90.451,0.574998379
25,0.1,0.031622777,17,100,5,53.04351785,203.7619844,209.7212297,83.221,0.8054564
25,0.1,0.031622777,18,10,15,93.09815484,203.5943559,216.1694159,83.018,0.571989775
25,0.1,0.031622777,19,20,10,74.54912552,203.3925381,212.0638116,81.188,0.615767956
25,0.1,0.031622777,20,100,5,30.95089148,204.8424861,208.4874534,88.038,0.805857658
25,0.1,0.031622777,21,20,15,72.21934456,203.0957837,210.7201645,82.398,0.600432396
25,0.1,0.031622777,22,50,5,105.2901229,203.9787768,209.4890954,86.222,0.702102661
25,0.1,0.031622777,23,20,5,81.74787901,204.2337689,210.7004509,85.318,0.617082596
25,0.1,0.031622777,24,10,10,57.75036444,208.0734658,210.4938621,90.588,0.571660995
25,0.1,0.031622777,25,100,10,50.23907905,204.6134955,209.2115039,85.189,0.818615437
25,0.1,0.031622777,26,30,5,50.77890608,205.8469498,212.0916292,85.651,0.65948391
25,0.1,0.031622777,27,10,10,73.86948377,203.6025116,220.7477448,74.97,0.57021904
25,0.1,0.031622777,28,10,15,117.752508,207.211431,209.0335386,91.012,0.572437763
25,0.1,0.031622777,29,100,10,45.75007464,204.8704891,210.0953044,89.325,0.799237967
25,0.1,0.1,0,50,15,59.23587181,203.2008868,212.2378728,79.339,0.75115037
25,0.1,0.1,1,10,10,68.46611445,206.5588379,208.4191409,93.509,0.588502169
25,0.1,0.1,2,100,10,69.34482526,204.7518011,214.6335511,84.178,0.809178829
25,0.1,0.1,3,20,5,42.56222155,203.087328,211.9726717,84.218,0.600535393
25,0.1,0.1,4,10,10,78.5116976,208.1762947,208.553316,92.927,0.567083597
25,0.1,0.1,5,20,15,58.77722178,205.0697436,209.0675199,85.621,0.608306885
25,0.1,0.1,6,10,15,87.38535411,207.5434014,210.1407493,90.342,0.570347309
25,0.1,0.1,7,10,5,77.75971059,203.5553544,210.6760586,81.252,0.582966805
25,0.1,0.1,8,100,10,83.18030835,208.056662,209.1957623,92.074,0.801364183
25,0.1,0.1,9,30,5,68.93584679,205.5197507,208.4938279,88.403,0.648177147
25,0.1,0.1,10,10,5,76.81681464,207.1845327,209.4738808,90.989,0.574377298
25,0.1,0.1,11,100,5,42.45187325,204.5732205,211.7582609,83.348,0.830447912
25,0.1,0.1,12,10,10,62.43153444,205.3315074,212.9323824,88.447,0.565257549
25,0.1,0.1,13,10,15,115.2155408,204.8298917,209.0110577,87.848,0.57320857
25,0.1,0.1,14,100,15,108.0182207,204.9736696,210.0923628,85.794,0.801227093
25,0.1,0.1,15,100,10,92.44901248,208.857801,207.8096789,92.083,0.815241814
25,0.1,0.1,16,10,15,71.20662872,206.955887,207.3476291,91.271,0.573345423
25,0.1,0.1,17,100,5,53.04351785,204.1944625,209.3313913,84.202,0.805151224
25,0.1,0.1,18,10,15,93.09815484,204.027765,215.2335802,84.134,0.572178602
25,0.1,0.1,19,100,10,73.75552131,203.8668701,211.4572368,82.109,0.795812845
25,0.1,0.1,20,100,5,30.95089148,205.2746624,208.3036147,88.965,0.805742741
25,0.1,0.1,21,20,5,72.21934456,203.5325175,210.1324862,83.464,0.604097128
25,0.1,0.1,22,50,5,105.2901229,204.4140116,209.1592546,87.108,0.702069283
25,0.1,0.1,23,20,5,81.74787901,204.6704813,210.1375451,86.38,0.617254019
25,0.1,0.1,24,10,10,57.75036444,208.5032478,210.1910842,91.204,0.570332289
25,0.1,0.1,25,100,10,50.23907905,205.0464486,208.9535133,86.136,0.817787886
25,0.1,0.1,26,30,5,50.77890608,206.2806406,211.4553455,86.588,0.650351048
25,0.1,0.1,27,10,10,73.86948377,204.0335366,219.6900765,75.975,0.571435928
25,0.1,0.1,28,10,15,117.752508,207.6475176,208.7872539,91.763,0.572074652
25,0.1,0.1,29,100,10,45.75007464,205.3026601,209.7471048,90.091,0.798113346
25,0.1,0.316227766,0,50,15,59.23587181,204.557932,210.4827743,82.372,0.757145166
25,0.1,0.316227766,1,10,10,68.46611445,207.92707,208.2108909,95.133,0.588220596
25,0.1,0.316227766,2,100,10,69.34482526,206.1331609,212.4096518,87.152,0.816738605
25,0.1,0.316227766,3,20,5,42.56222155,204.4699441,210.4419406,87.031,0.599666119
25,0.1,0.316227766,4,10,10,78.5116976,209.5484798,208.4161896,94.656,0.564771652
25,0.1,0.316227766,5,100,15,58.33976363,206.4243436,208.1347444,88.647,0.792923212
25,0.1,0.316227766,6,10,15,87.38535411,208.918422,209.251723,92.488,0.574568987
25,0.1,0.316227766,7,10,5,77.75971059,204.9420465,209.4729391,84.423,0.58363533
25,0.1,0.316227766,8,100,10,83.18030835,209.4205975,208.5867921,94.099,0.804970503
25,0.1,0.316227766,9,30,5,68.93584679,206.8929161,207.8965809,90.986,0.652861595
25,0.1,0.316227766,10,10,5,76.81681464,208.5631689,208.8560371,92.878,0.572646379
25,0.1,0.316227766,11,100,5,42.45187325,205.947331,210.2037343,86.371,0.829232693
25,0.1,0.316227766,12,10,10,62.43153444,206.7170397,211.1482069,91.048,0.564440012
25,0.1,0.316227766,13,10,15,115.2155408,206.2116457,207.9816122,90.741,0.577251911
25,0.1,0.316227766,14,100,10,108.0182207,206.3492864,209.048609,88.544,0.797558308
25,0.1,0.316227766,15,50,15,92.45271149,210.2276548,207.772788,94.052,0.706607819
25,0.1,0.316227766,16,10,15,71.20662872,208.3121184,207.5014237,93.447,0.575267553
25,0.1,0.316227766,17,100,5,53.04351785,205.5639616,208.4803047,87.058,0.806522608
25,0.1,0.316227766,18,10,15,93.09815484,205.4002569,212.7597913,87.206,0.574639082
25,0.1,0.316227766,19,100,10,73.75552131,205.2405547,209.9174368,85.139,0.798092365
25,0.1,0.316227766,20,100,5,30.95089148,206.6431877,208.006915,91.505,0.804405928
25,0.1,0.316227766,21,20,15,72.21934456,204.915496,208.7545613,86.511,0.602929354
25,0.1,0.316227766,22,50,5,105.2901229,205.7922567,208.480078,89.708,0.70070219
25,0.1,0.316227766,23,20,5,81.74787901,206.0534142,208.823556,89.266,0.61929965
25,0.1,0.316227766,24,10,10,57.75036444,209.8642464,209.5057742,92.99,0.570730925
25,0.1,0.316227766,25,100,5,50.23826566,206.4206748,208.3762551,88.762,0.810137987
25,0.1,0.316227766,26,20,5,51.77676018,207.6536275,209.8726097,89.185,0.611442327
25,0.1,0.316227766,27,10,10,73.86948377,205.3986183,216.7427636,78.981,0.573190451
25,0.1,0.316227766,28,10,15,117.752508,209.028217,208.3476473,93.978,0.572991133
25,0.1,0.316227766,29,20,10,45.87112176,206.6633181,208.9966256,92.228,0.605002165
25,0.1,1.0,0,10,10,64.96901526,208.7972262,208.4281817,90.045,0.593143463
25,0.1,1.0,1,10,10,68.46611445,212.2721928,209.4223173,98.102,0.585742474
25,0.1,1.0,2,40,5,69.32602515,210.5203172,209.3163524,94.275,0.687747478
25,0.1,1.0,3,10,15,36.98304703,208.764203,208.7668127,94.028,0.575552702
25,0.1,1.0,4,10,10,78.5116976,213.9064478,209.6723743,97.832,0.568527699
25,0.1,1.0,5,50,5,58.34367517,210.7412406,208.2729763,95.139,0.704824448
25,0.1,1.0,6,10,15,87.38535411,213.2870086,209.0342791,96.737,0.573598385
25,0.1,1.0,7,10,5,77.75971059,209.3463168,208.7943674,91.644,0.581447363
25,0.1,1.0,8,10,10,75.83122949,213.5828628,208.9334732,97.646,0.577115536
25,0.1,1.0,9,20,5,69.32889402,211.2534528,208.5174204,96.439,0.609246731
25,0.1,1.0,10,10,5,76.81681464,212.9436041,209.2432349,96.763,0.579166651
25,0.1,1.0,11,10,15,46.61310503,210.217492,208.6108361,93.177,0.574091673
25,0.1,1.0,12,10,10,62.43153444,211.1057297,209.3422818,96.209,0.56621933
25,0.1,1.0,13,10,15,115.2155408,210.5730423,208.4254964,96.16,0.577502012
25,0.1,1.0,14,10,15,109.3826361,210.6220475,208.7411593,95.535,0.573593378
25,0.1,1.0,15,10,15,99.81538503,214.492898,209.2122333,97.681,0.567956448
25,0.1,1.0,16,100,10,68.49288563,212.8112388,209.1136124,97.181,0.799119473
25,0.1,1.0,17,10,5,61.90302891,209.6479348,208.3629145,94.024,0.567173243
25,0.1,1.0,18,10,15,93.09815484,209.7593226,209.2007932,93.884,0.574183226
25,0.1,1.0,19,10,5,78.85089046,209.3971557,208.5546314,92.198,0.573429823
25,0.1,1.0,20,100,10,30.95181755,210.9897817,209.0070954,96.875,0.803277969
25,0.1,1.0,21,10,5,74.29017152,208.9713665,208.1549926,92.668,0.57682395
25,0.1,1.0,22,10,5,108.6453767,209.9640779,208.785276,94.6,0.570978403
25,0.1,1.0,23,10,15,77.07317174,210.3536239,208.2093383,95.576,0.577861786
25,0.1,1.0,24,10,15,57.75036444,214.1782978,209.8282238,96.496,0.57264781
25,0.1,1.0,25,10,5,45.43711002,210.5411608,208.737646,94.221,0.573093414
25,0.1,1.0,26,10,5,55.22880794,211.9875621,208.3668436,95.453,0.573928833
25,0.1,1.0,27,10,10,73.86948377,209.7347953,211.447444,86.916,0.575459957
25,0.1,1.0,28,10,15,117.752508,213.4126816,209.1459428,97.776,0.570680618
25,0.1,1.0,29,20,10,45.87112176,211.0094969,209.0069505,96.407,0.604429245
25,0.1,3.16227766,0,10,10,64.96901526,222.6163929,214.8011602,97.781,0.596024275
25,0.1,3.16227766,1,10,10,68.46611445,226.0366305,216.629337,99.62,0.587375879
25,0.1,3.16227766,2,10,5,68.88157808,224.0705309,215.0629726,98.624,0.576302767
25,0.1,3.16227766,3,10,15,36.98304703,222.5426902,215.8096837,97.881,0.575116634
25,0.1,3.16227766,4,10,10,78.5116976,227.7476898,217.2837992,99.6,0.567606211
25,0.1,3.16227766,5,10,5,60.95331381,224.4601462,215.5943844,98.883,0.580796719
25,0.1,3.16227766,6,10,15,87.38535411,227.2943886,216.0406103,98.849,0.571869373
25,0.1,3.16227766,7,10,5,77.75971059,222.3759111,216.2177925,97.462,0.593265533
25,0.1,3.16227766,8,10,10,75.83122949,227.1515608,215.8775211,99.755,0.576061487
25,0.1,3.16227766,9,10,15,69.78523155,225.0828255,215.6836623,99.718,0.567740679
25,0.1,3.16227766,10,10,5,76.81681464,226.440904,217.2810275,99.065,0.57307744
25,0.1,3.16227766,11,10,15,46.61310503,223.9292236,214.21382,96.318,0.575786114
25,0.1,3.16227766,12,10,10,62.43153444,223.5553732,218.9622407,96.506,0.565248251
25,0.1,3.16227766,13,10,15,115.2155408,223.963104,215.7259326,98.828,0.581414938
25,0.1,3.16227766,14,10,15,109.3826361,224.5362814,215.6274316,99.782,0.57774806
25,0.1,3.16227766,15,10,15,99.81538503,228.149558,216.7861432,99.032,0.567962646
25,0.1,3.16227766,16,10,15,71.20662872,226.3700832,216.4771707,99.658,0.575133324
25,0.1,3.16227766,17,10,5,61.90302891,223.3627873,215.2307959,98.722,0.568694592
25,0.1,3.16227766,18,100,10,94.83493309,223.6850217,214.3955231,99.056,0.833536386
25,0.1,3.16227766,19,10,5,78.85089046,222.5982321,214.9539117,95.844,0.574760437
25,0.1,3.16227766,20,10,15,34.33008749,224.6980148,216.2511423,99.741,0.574142933
25,0.1,3.16227766,21,10,5,74.29017152,222.5755493,214.9901391,95.92,0.576857328
25,0.1,3.16227766,22,10,5,108.6453767,223.8453966,215.6776163,99.119,0.56938529
25,0.1,3.16227766,23,10,15,77.07317174,224.1988242,215.3622778,99.796,0.576172829
25,0.1,3.16227766,24,10,10,57.75036444,227.9603615,216.6942468,99.2,0.573992968
25,0.1,3.16227766,25,10,5,45.43711002,224.4292142,216.0586212,98.408,0.569559813
25,0.1,3.16227766,26,20,15,51.77318738,225.8266896,215.5314901,99.721,0.616638899
25,0.1,3.16227766,27,10,10,73.86948377,223.6395867,214.2949777,98.396,0.579902887
25,0.1,3.16227766,28,10,15,117.752508,227.2538751,218.7469948,99.073,0.575107574
25,0.1,3.16227766,29,30,5,45.75830198,224.8637479,215.9677504,99.039,0.650753975
25,0.1,10.0,0,40,5,59.35766135,260.1823579,235.5687076,97.334,0.72362113
25,0.1,10.0,1,100,15,66.78417373,264.7439523,242.1971578,99.187,0.836147785
25,0.1,10.0,2,100,5,69.3437553,249.8054633,237.1425656,98.395,0.796956539
25,0.1,10.0,3,10,15,36.98304703,255.1612343,239.2980108,98.361,0.570524216
25,0.1,10.0,4,10,10,78.5116976,263.7275427,248.3018862,99.882,0.565261602
25,0.1,10.0,5,10,15,60.95331381,260.2127387,239.9036214,99.729,0.575209618
25,0.1,10.0,6,100,5,84.69213798,266.2396802,245.2736172,99.895,0.83176446
25,0.1,10.0,7,10,5,77.75971059,251.2923373,236.694676,98.267,0.575954437
25,0.1,10.0,8,10,5,75.83122949,264.0133047,243.9906075,99.494,0.577929258
25,0.1,10.0,9,100,5,68.86339075,258.2823036,238.0367469,99.052,0.80702734
25,0.1,10.0,10,50,15,73.60816756,257.7148544,238.5180711,99.012,0.715597868
25,0.1,10.0,11,10,15,46.61310503,255.6819443,238.1507343,98.341,0.570818901
25,0.1,10.0,12,10,10,62.43153444,255.055101,239.0450883,99.31,0.564288616
25,0.1,10.0,13,100,15,106.762851,253.5667353,238.5325833,98.963,0.795767307
25,0.1,10.0,14,10,10,109.3826361,258.1385112,239.0136375,99.611,0.572178364
25,0.1,10.0,15,10,15,99.81538503,258.2636344,246.7656479,99.897,0.562084675
25,0.1,10.0,16,100,10,68.49288563,264.0864645,244.9108589,99.884,0.796989441
25,0.1,10.0,17,10,5,61.90302891,257.8680463,241.0491752,98.369,0.563818455
25,0.1,10.0,18,100,5,94.82725693,257.9505305,239.1872145,99.649,0.818817139
25,0.1,10.0,19,10,5,78.85089046,253.2075089,235.8364636,97.274,0.570012569
25,0.1,10.0,20,40,5,30.97142036,262.6793538,239.9083983,99.19,0.680740833
25,0.1,10.0,21,10,5,74.29017152,253.6291353,235.0773816,97.836,0.572062492
25,0.1,10.0,22,100,5,105.2825788,257.7882906,241.0422962,99.398,0.798642874
25,0.1,10.0,23,10,5,77.07317174,257.7524751,241.4208875,98.723,0.574095011
25,0.1,10.0,24,10,10,57.75036444,258.9595177,244.0544396,99.599,0.567620993
25,0.1,10.0,25,100,10,50.23907905,259.1503034,236.9870429,99.221,0.816946745
25,0.1,10.0,26,20,5,51.77676018,258.791633,241.7171572,99.799,0.609870672
25,0.1,10.0,27,100,5,65.20006513,258.6231822,238.9614839,98.778,0.785590887
25,0.1,10.0,28,10,15,117.752508,260.5980371,242.4100742,99.467,0.570606232
25,0.1,10.0,29,10,10,44.32430185,259.7607038,237.2370537,99.309,0.561214924
25,0.2,0.0,0,40,15,100.2553171,202.4286854,211.3270857,79.091,0.748976946
25,0.2,0.0,1,100,15,95.13259519,205.560989,209.1779185,90.58,0.881017447
25,0.2,0.0,2,100,10,78.21018769,203.9322706,217.4969464,81.241,0.865590334
25,0.2,0.0,3,10,15,61.15341858,202.3384287,212.9466166,82.602,0.616742134
25,0.2,0.0,4,10,5,98.71898446,207.0777076,209.861482,89.84,0.614579678
25,0.2,0.0,5,20,5,87.61898153,204.3687196,212.3247749,85.379,0.655007362
25,0.2,0.0,6,10,10,89.5611288,207.25217,209.3285335,89.422,0.617767811
25,0.2,0.0,7,20,15,94.82978033,203.1010398,212.190777,83.098,0.658292532
25,0.2,0.0,8,10,5,84.55287765,207.2869559,208.5193924,91.542,0.615257978
25,0.2,0.0,9,100,10,92.68356757,204.947203,208.7536742,86.324,0.859345675
