Historical_N,omega,epsilon_N,simulation_id,n_estimators,max_depth,Pred_MSE,Train_Cost,Test_Cost,Service_Level,Time
25,0.2,0,29,100,10,91.29310420024773,204.31195341950811,211.67197827298082,87.151,0.8847980499267578
25,0.2,0,29,100,15,91.29310420024773,204.31195341950811,211.67197827298082,87.151,0.8699760437011719
25,0.2,0,29,150,5,91.29310420024773,204.31195341950811,211.67197827298082,87.151,1.0150365829467773
25,0.2,0,29,150,10,91.29310420024773,204.31195341950811,211.67197827298082,87.151,0.9528746604919434
25,0.2,0,29,150,15,91.29310420024773,204.31195341950811,211.67197827298082,87.151,0.9621181488037109
25,0.3,0,0,10,5,98.97387425929156,201.80901425499658,212.46401836257652,76.907,0.6490111351013184
25,0.3,0,0,10,10,98.97387425929156,201.80901425499658,212.46401836257652,76.907,0.6181864738464355
25,0.3,0,0,10,15,98.97387425929156,201.80901425499658,212.46401836257652,76.907,0.614140510559082
25,0.3,0,0,20,5,103.39418639557417,201.9469688328829,211.80152150546178,78.09,0.6518356800079346
25,0.3,0,0,20,10,103.39418639557417,201.9469688328829,211.80152150546178,78.09,0.6709420680999756
25,0.3,0,0,20,15,103.39418639557417,201.9469688328829,211.80152150546178,78.09,0.6963019371032715
25,0.3,0,0,30,5,104.85772363395017,201.97500298050676,211.6905625215642,78.305,0.7007913589477539
25,0.3,0,0,30,10,104.85772363395017,201.97500298050676,211.6905625215642,78.305,0.7060906887054443
25,0.3,0,0,30,15,104.85772363395017,201.97500298050676,211.6905625215642,78.305,0.7088727951049805
25,0.3,0,0,40,5,105.16780328317864,201.98057685488158,211.67734605176537,78.322,0.7266263961791992
25,0.3,0,0,40,10,105.16780328317864,201.98057685488158,211.67734605176537,78.322,0.7255444526672363
25,0.3,0,0,40,15,105.16780328317864,201.98057685488158,211.67734605176537,78.322,0.7516477108001709
25,0.3,0,0,50,5,105.22337381605236,201.98163701129081,211.67375827090885,78.329,0.7541205883026123
25,0.3,0,0,50,10,105.22337381605236,201.98163701129081,211.67375827090885,78.329,0.7603051662445068
25,0.3,0,0,50,15,105.22337381605236,201.98163701129081,211.67375827090885,78.329,0.7738831043243408
25,0.3,0,0,100,5,105.22163345563666,201.98187248106498,211.67317379833986,78.33,0.8891429901123047
25,0.3,0,0,100,10,105.22163345563666,201.98187248106498,211.67317379833986,78.33,0.8889145851135254
25,0.3,0,0,100,15,105.22163345563666,201.98187248106498,211.67317379833986,78.33,0.8709268569946289
25,0.3,0,0,150,5,105.22163345563666,201.98187248106498,211.67317379833986,78.33,0.9669086933135986
25,0.3,0,0,150,10,105.22163345563666,201.98187248106498,211.67317379833986,78.33,0.9891524314880371
25,0.3,0,0,150,15,105.22163345563666,201.98187248106498,211.67317379833986,78.33,0.9741430282592773
25,0.3,0,1,10,5,95.14298182476931,205.18936365750653,208.72816860619517,89.693,0.6178433895111084
25,0.3,0,1,10,10,95.14298182476931,205.18936365750653,208.72816860619517,89.693,0.619452953338623
25,0.3,0,1,10,15,95.14298182476931,205.18936365750653,208.72816860619517,89.693,0.6099960803985596
25,0.3,0,1,20,5,98.63732564831898,205.4194574704787,208.49096426026634,90.122,0.6618034839630127
25,0.3,0,1,20,10,98.63732564831898,205.4194574704787,208.49096426026634,90.122,0.6694777011871338
25,0.3,0,1,20,15,98.63732564831898,205.4194574704787,208.49096426026634,90.122,0.6551403999328613
25,0.3,0,1,30,5,100.06837080132863,205.4648373629148,208.47696029255016,90.197,0.6931209564208984
25,0.3,0,1,30,10,100.06837080132863,205.4648373629148,208.47696029255016,90.197,0.7131576538085938
25,0.3,0,1,30,15,100.06837080132863,205.4648373629148,208.47696029255016,90.197,0.7208054065704346
25,0.3,0,1,40,5,100.36931544781866,205.47336905369963,208.47507374197147,90.211,0.7286622524261475
25,0.3,0,1,40,10,100.36931544781866,205.47336905369963,208.47507374197147,90.211,0.7367141246795654
25,0.3,0,1,40,15,100.36931544781866,205.47336905369963,208.47507374197147,90.211,0.732558012008667
25,0.3,0,1,50,5,100.42142016956626,205.47500365186932,208.47446991954473,90.213,0.7849071025848389
25,0.3,0,1,50,10,100.42142016956626,205.47500365186932,208.47446991954473,90.213,0.7699410915374756
25,0.3,0,1,50,15,100.42142016956626,205.47500365186932,208.47446991954473,90.213,0.7675032615661621
25,0.3,0,1,100,5,100.42635227925012,205.4752282659118,208.47443906539135,90.213,0.8701190948486328
25,0.3,0,1,100,10,100.42635227925012,205.4752282659118,208.47443906539135,90.213,0.9091126918792725
25,0.3,0,1,100,15,100.42635227925012,205.4752282659118,208.47443906539135,90.213,0.8618440628051758
25,0.3,0,1,150,5,100.42635227925012,205.4752282659118,208.47443906539135,90.213,0.974219560623169
25,0.3,0,1,150,10,100.42635227925012,205.4752282659118,208.47443906539135,90.213,1.0232231616973877
25,0.3,0,1,150,15,100.42635227925012,205.4752282659118,208.47443906539135,90.213,0.9714784622192383
25,0.3,0,2,10,5,80.98175247156111,203.82674517618457,216.30148431044574,80.804,0.6075122356414795
25,0.3,0,2,10,10,80.98175247156111,203.82674517618457,216.30148431044574,80.804,0.6067383289337158
25,0.3,0,2,10,15,80.98175247156111,203.82674517618457,216.30148431044574,80.804,0.6236782073974609
25,0.3,0,2,20,5,78.83411072059033,203.9844857089222,214.86637664868758,81.037,0.6452739238739014
25,0.3,0,2,20,10,78.83411072059033,203.9844857089222,214.86637664868758,81.037,0.6619815826416016
25,0.3,0,2,20,15,78.83411072059033,203.9844857089222,214.86637664868758,81.037,0.6734631061553955
25,0.3,0,2,30,5,78.7677068400895,204.01898186199156,215.35654889453733,80.921,0.6928040981292725
25,0.3,0,2,30,10,78.7677068400895,204.01898186199156,215.35654889453733,80.921,0.6813516616821289
25,0.3,0,2,30,15,78.7677068400895,204.01898186199156,215.35654889453733,80.921,0.6934654712677002
25,0.3,0,2,40,5,78.77844491202285,204.02573896221622,215.41663599415776,80.937,0.7375013828277588
25,0.3,0,2,40,10,78.77844491202285,204.02573896221622,215.41663599415776,80.937,0.7272160053253174
25,0.3,0,2,40,15,78.77844491202285,204.02573896221622,215.41663599415776,80.937,0.7462105751037598
25,0.3,0,2,50,5,78.77823743550313,204.02708142654797,215.42276702467186,80.937,0.7968728542327881
25,0.3,0,2,50,10,78.77823743550313,204.02708142654797,215.42276702467186,80.937,0.76727294921875
25,0.3,0,2,50,15,78.77823743550313,204.02708142654797,215.42276702467186,80.937,0.7576022148132324
25,0.3,0,2,100,5,78.77638037283583,204.02736236739787,215.42313445531298,80.937,0.8627452850341797
25,0.3,0,2,100,10,78.77638037283583,204.02736236739787,215.42313445531298,80.937,0.8749234676361084
25,0.3,0,2,100,15,78.77638037283583,204.02736236739787,215.42313445531298,80.937,0.8762476444244385
25,0.3,0,2,150,5,78.77638037283583,204.02736236739787,215.42313445531298,80.937,0.9907863140106201
25,0.3,0,2,150,10,78.77638037283583,204.02736236739787,215.42313445531298,80.937,0.967487096786499
25,0.3,0,2,150,15,78.77638037283583,204.02736236739787,215.42313445531298,80.937,0.9935708045959473
25,0.3,0,3,10,5,94.96287510981327,201.81414649447711,214.88954467095235,80.043,0.6131613254547119
25,0.3,0,3,10,10,94.96287510981327,201.81414649447711,214.88954467095235,80.043,0.610898494720459
25,0.3,0,3,10,15,94.96287510981327,201.81414649447711,214.88954467095235,80.043,0.6164343357086182
25,0.3,0,3,20,5,95.74012895702505,201.97879777601534,215.33453468570207,80.022,0.6617305278778076
25,0.3,0,3,20,10,95.74012895702505,201.97879777601534,215.33453468570207,80.022,0.7179770469665527
25,0.3,0,3,20,15,95.74012895702505,201.97879777601534,215.33453468570207,80.022,0.6675112247467041
25,0.3,0,3,30,5,96.09452189365851,202.00592826339312,215.42286207312063,80.151,0.6871740818023682
25,0.3,0,3,30,10,96.09452189365851,202.00592826339312,215.42286207312063,80.151,0.6861124038696289
25,0.3,0,3,30,15,96.09452189365851,202.00592826339312,215.42286207312063,80.151,0.717860221862793
25,0.3,0,3,40,5,96.17786249497088,202.0110168435279,215.43349020122793,80.188,0.7167766094207764
25,0.3,0,3,40,10,96.17786249497088,202.0110168435279,215.43349020122793,80.188,0.7355079650878906
25,0.3,0,3,40,15,96.17786249497088,202.0110168435279,215.43349020122793,80.188,0.727703332901001
25,0.3,0,3,50,5,96.18023425318982,202.0121395369252,215.43485676705325,80.19,0.7721476554870605
25,0.3,0,3,50,10,96.18023425318982,202.0121395369252,215.43485676705325,80.19,0.7646307945251465
25,0.3,0,3,50,15,96.18023425318982,202.0121395369252,215.43485676705325,80.19,0.7998652458190918
25,0.3,0,3,100,5,96.1802101668557,202.0123844769378,215.4356702529093,80.19,0.8520491123199463
25,0.3,0,3,100,10,96.1802101668557,202.0123844769378,215.4356702529093,80.19,0.8822922706604004
25,0.3,0,3,100,15,96.1802101668557,202.0123844769378,215.4356702529093,80.19,0.9349970817565918
25,0.3,0,3,150,5,96.1802101668557,202.0123844769378,215.4356702529093,80.19,0.966357946395874
25,0.3,0,3,150,10,96.1802101668557,202.0123844769378,215.4356702529093,80.19,1.0264005661010742
25,0.3,0,3,150,15,96.1802101668557,202.0123844769378,215.4356702529093,80.19,0.9833452701568604
25,0.3,0,4,10,5,117.5932712290118,206.63534928294632,208.4400756000355,90.285,0.6167497634887695
25,0.3,0,4,10,10,117.5932712290118,206.63534928294632,208.4400756000355,90.285,0.6038684844970703
25,0.3,0,4,10,15,117.5932712290118,206.63534928294632,208.4400756000355,90.285,0.6206762790679932
25,0.3,0,4,20,5,127.96453017933852,206.8214207321329,208.0319822852545,90.656,0.6534042358398438
25,0.3,0,4,20,10,127.96453017933852,206.8214207321329,208.0319822852545,90.656,0.6489973068237305
25,0.3,0,4,20,15,127.96453017933852,206.8214207321329,208.0319822852545,90.656,0.6647543907165527
25,0.3,0,4,30,5,130.45998001745906,206.858526093027,207.99928737828253,90.71,0.7237207889556885
25,0.3,0,4,30,10,130.45998001745906,206.858526093027,207.99928737828253,90.71,0.6905109882354736
25,0.3,0,4,30,15,130.45998001745906,206.858526093027,207.99928737828253,90.71,0.6894714832305908
25,0.3,0,4,40,5,130.93952710182518,206.8656616604833,207.99194403107614,90.717,0.7466769218444824
25,0.3,0,4,40,10,130.93952710182518,206.8656616604833,207.99194403107614,90.717,0.7834579944610596
25,0.3,0,4,40,15,130.93952710182518,206.8656616604833,207.99194403107614,90.717,0.7224526405334473
25,0.3,0,4,50,5,131.0208458039311,206.86709312005962,207.99095410235356,90.716,0.802337646484375
25,0.3,0,4,50,10,131.0208458039311,206.86709312005962,207.99095410235356,90.716,0.7895100116729736
25,0.3,0,4,50,15,131.0208458039311,206.86709312005962,207.99095410235356,90.716,0.7959239482879639
25,0.3,0,4,100,5,131.0138907447478,206.86728525902365,207.99087722786103,90.716,0.8740255832672119
25,0.3,0,4,100,10,131.0138907447478,206.86728525902365,207.99087722786103,90.716,0.8505339622497559
25,0.3,0,4,100,15,131.0138907447478,206.86728525902365,207.99087722786103,90.716,0.8737332820892334
25,0.3,0,4,150,5,131.0138907447478,206.86728525902365,207.99087722786103,90.716,1.0073561668395996
25,0.3,0,4,150,10,131.0138907447478,206.86728525902365,207.99087722786103,90.716,0.9764039516448975
25,0.3,0,4,150,15,131.0138907447478,206.86728525902365,207.99087722786103,90.716,0.9708783626556396
25,0.3,0,5,10,5,122.40352415750523,204.02714010263094,216.42809456836198,81.224,0.6327130794525146
25,0.3,0,5,10,10,122.40352415750523,204.02714010263094,216.42809456836198,81.224,0.659949779510498
25,0.3,0,5,10,15,122.40352415750523,204.02714010263094,216.42809456836198,81.224,0.6164815425872803
25,0.3,0,5,20,5,124.52522035471067,204.15056837286878,215.4205352266186,81.414,0.6615495681762695
25,0.3,0,5,20,10,124.52522035471067,204.15056837286878,215.4205352266186,81.414,0.65531325340271
25,0.3,0,5,20,15,124.52522035471067,204.15056837286878,215.4205352266186,81.414,0.6535916328430176
25,0.3,0,5,30,5,123.94382382723963,204.16672820270432,214.5563373651431,81.633,0.6847717761993408
25,0.3,0,5,30,10,123.94382382723963,204.16672820270432,214.5563373651431,81.633,0.7028923034667969
25,0.3,0,5,30,15,123.94382382723963,204.16672820270432,214.5563373651431,81.633,0.6936812400817871
25,0.3,0,5,40,5,123.82354750564924,204.169295862382,214.5016078247131,81.65,0.7567710876464844
25,0.3,0,5,40,10,123.82354750564924,204.169295862382,214.5016078247131,81.65,0.7568104267120361
25,0.3,0,5,40,15,123.82354750564924,204.169295862382,214.5016078247131,81.65,0.7214803695678711
25,0.3,0,5,50,5,123.81664773077893,204.169704587634,214.49506286795847,81.649,0.7994616031646729
25,0.3,0,5,50,10,123.81664773077893,204.169704587634,214.49506286795847,81.649,0.7696259021759033
25,0.3,0,5,50,15,123.81664773077893,204.169704587634,214.49506286795847,81.649,0.7924773693084717
25,0.3,0,5,100,5,123.81673923038666,204.16972294306993,214.49403694423657,81.649,0.9402906894683838
25,0.3,0,5,100,10,123.81673923038666,204.16972294306993,214.49403694423657,81.649,0.8709990978240967
25,0.3,0,5,100,15,123.81673923038666,204.16972294306993,214.49403694423657,81.649,0.8667206764221191
25,0.3,0,5,150,5,123.81673923038666,204.16972294306993,214.49403694423657,81.649,0.9538040161132812
25,0.3,0,5,150,10,123.81673923038666,204.16972294306993,214.49403694423657,81.649,0.9343421459197998
25,0.3,0,5,150,15,123.81673923038666,204.16972294306993,214.49403694423657,81.649,0.9672145843505859
25,0.3,0,6,10,5,119.91564450510602,207.08659992922873,215.42931816304974,87.848,0.6027233600616455
25,0.3,0,6,10,10,119.91564450510602,207.08659992922873,215.42931816304974,87.848,0.6140401363372803
25,0.3,0,6,10,15,119.91564450510602,207.08659992922873,215.42931816304974,87.848,0.6110568046569824
25,0.3,0,6,20,5,122.93274136005579,207.03650904299906,215.72498794076225,87.628,0.6627533435821533
25,0.3,0,6,20,10,122.93274136005579,207.03650904299906,215.72498794076225,87.628,0.6500513553619385
25,0.3,0,6,20,15,122.93274136005579,207.03650904299906,215.72498794076225,87.628,0.6500186920166016
25,0.3,0,6,30,5,123.8591184516657,207.03214281411186,215.92819802898947,87.642,0.7200474739074707
25,0.3,0,6,30,10,123.8591184516657,207.03214281411186,215.92819802898947,87.642,0.7559092044830322
25,0.3,0,6,30,15,123.8591184516657,207.03214281411186,215.92819802898947,87.642,0.7059106826782227
25,0.3,0,6,40,5,124.0576133478978,207.03151418314656,216.00456182050883,87.625,0.7300772666931152
25,0.3,0,6,40,10,124.0576133478978,207.03151418314656,216.00456182050883,87.625,0.7500765323638916
25,0.3,0,6,40,15,124.0576133478978,207.03151418314656,216.00456182050883,87.625,0.7513351440429688
25,0.3,0,6,50,5,124.08382063512747,207.03104356425106,216.0176444213395,87.623,0.7634577751159668
25,0.3,0,6,50,10,124.08382063512747,207.03104356425106,216.0176444213395,87.623,0.7522251605987549
25,0.3,0,6,50,15,124.08382063512747,207.03104356425106,216.0176444213395,87.623,0.7738437652587891
25,0.3,0,6,100,5,124.08139248338453,207.03115366103927,216.0173769477427,87.623,0.8954150676727295
25,0.3,0,6,100,10,124.08139248338453,207.03115366103927,216.0173769477427,87.623,0.8813064098358154
25,0.3,0,6,100,15,124.08139248338453,207.03115366103927,216.0173769477427,87.623,0.879410982131958
25,0.3,0,6,150,5,124.08139248338453,207.03115366103927,216.0173769477427,87.623,0.9722001552581787
25,0.3,0,6,150,10,124.08139248338453,207.03115366103927,216.0173769477427,87.623,0.964275598526001
25,0.3,0,6,150,15,124.08139248338453,207.03115366103927,216.0173769477427,87.623,0.9853675365447998
25,0.3,0,7,10,5,104.68192226883316,203.0681004684389,210.27352818450058,81.032,0.6127684116363525
25,0.3,0,7,10,10,104.68192226883316,203.0681004684389,210.27352818450058,81.032,0.6200456619262695
25,0.3,0,7,10,15,104.68192226883316,203.0681004684389,210.27352818450058,81.032,0.6190338134765625
25,0.3,0,7,20,5,115.38595988822495,203.4931580776458,209.9888471890537,81.717,0.64432692527771
25,0.3,0,7,20,10,115.38595988822495,203.4931580776458,209.9888471890537,81.717,0.6483457088470459
25,0.3,0,7,20,15,115.38595988822495,203.4931580776458,209.9888471890537,81.717,0.6556503772735596
25,0.3,0,7,30,5,118.02613809573923,203.57932443255996,209.9462221720552,81.812,0.6925985813140869
25,0.3,0,7,30,10,118.02613809573923,203.57932443255996,209.9462221720552,81.812,0.7254068851470947
25,0.3,0,7,30,15,118.02613809573923,203.57932443255996,209.9462221720552,81.812,0.6991448402404785
25,0.3,0,7,40,5,118.56730518537358,203.59633432008496,209.93892324644466,81.831,0.7202765941619873
25,0.3,0,7,40,10,118.56730518537358,203.59633432008496,209.93892324644466,81.831,0.7739527225494385
25,0.3,0,7,40,15,118.56730518537358,203.59633432008496,209.93892324644466,81.831,0.7381608486175537
25,0.3,0,7,50,5,118.66591357758445,203.59931078074402,209.93775649046307,81.834,0.7513613700866699
25,0.3,0,7,50,10,118.66591357758445,203.59931078074402,209.93775649046307,81.834,0.8373672962188721
25,0.3,0,7,50,15,118.66591357758445,203.59931078074402,209.93775649046307,81.834,0.7567136287689209
25,0.3,0,7,100,5,118.67888393182028,203.5997629977093,209.93783768745953,81.836,0.8589200973510742
25,0.3,0,7,100,10,118.67888393182028,203.5997629977093,209.93783768745953,81.836,0.8709373474121094
25,0.3,0,7,100,15,118.67888393182028,203.5997629977093,209.93783768745953,81.836,0.880591630935669
25,0.3,0,7,150,5,118.67888393182028,203.5997629977093,209.93783768745953,81.836,0.9401633739471436
25,0.3,0,7,150,10,118.67888393182028,203.5997629977093,209.93783768745953,81.836,0.9446375370025635
25,0.3,0,7,150,15,118.67888393182028,203.5997629977093,209.93783768745953,81.836,0.9613416194915771
25,0.3,0,8,10,5,87.74456820924337,206.39724523428072,210.48520056038635,87.348,0.610825777053833
25,0.3,0,8,10,10,87.74456820924337,206.39724523428072,210.48520056038635,87.348,0.6105413436889648
25,0.3,0,8,10,15,87.74456820924337,206.39724523428072,210.48520056038635,87.348,0.604494571685791
25,0.3,0,8,20,5,86.65882930439187,206.46554586994458,209.82575849567024,87.809,0.6330668926239014
25,0.3,0,8,20,10,86.65882930439187,206.46554586994458,209.82575849567024,87.809,0.6716203689575195
25,0.3,0,8,20,15,86.65882930439187,206.46554586994458,209.82575849567024,87.809,0.7046093940734863
25,0.3,0,8,30,5,86.49906226177903,206.47840284107514,209.80168445568782,87.796,0.6795167922973633
25,0.3,0,8,30,10,86.49906226177903,206.47840284107514,209.80168445568782,87.796,0.6785855293273926
25,0.3,0,8,30,15,86.49906226177903,206.47840284107514,209.80168445568782,87.796,0.6750540733337402
25,0.3,0,8,40,5,86.55297008531085,206.4814892169595,209.79422734544016,87.807,0.7228691577911377
25,0.3,0,8,40,10,86.55297008531085,206.4814892169595,209.79422734544016,87.807,0.7104237079620361
25,0.3,0,8,40,15,86.55297008531085,206.4814892169595,209.79422734544016,87.807,0.7091853618621826
25,0.3,0,8,50,5,86.55548719837229,206.48183580562852,209.79325318139047,87.806,0.747516393661499
25,0.3,0,8,50,10,86.55548719837229,206.48183580562852,209.79325318139047,87.806,0.7697238922119141
25,0.3,0,8,50,15,86.55548719837229,206.48183580562852,209.79325318139047,87.806,0.7682986259460449
25,0.3,0,8,100,5,86.55677278230326,206.4819040875496,209.79252715650009,87.806,0.8660564422607422
25,0.3,0,8,100,10,86.55677278230326,206.4819040875496,209.79252715650009,87.806,0.8314251899719238
25,0.3,0,8,100,15,86.55677278230326,206.4819040875496,209.79252715650009,87.806,0.8438844680786133
25,0.3,0,8,150,5,86.55677278230326,206.4819040875496,209.79252715650009,87.806,0.9796721935272217
25,0.3,0,8,150,10,86.55677278230326,206.4819040875496,209.79252715650009,87.806,0.9396271705627441
25,0.3,0,8,150,15,86.55677278230326,206.4819040875496,209.79252715650009,87.806,0.9391903877258301
25,0.3,0,9,10,5,94.17755387687939,204.7460951956673,209.10117046163188,84.481,0.6017038822174072
25,0.3,0,9,10,10,94.17755387687939,204.7460951956673,209.10117046163188,84.481,0.5964348316192627
25,0.3,0,9,10,15,94.17755387687939,204.7460951956673,209.10117046163188,84.481,0.5970370769500732
25,0.3,0,9,20,5,94.81447992280478,204.93604544840696,208.90104029770694,85.425,0.6657660007476807
25,0.3,0,9,20,10,94.81447992280478,204.93604544840696,208.90104029770694,85.425,0.6344659328460693
25,0.3,0,9,20,15,94.81447992280478,204.93604544840696,208.90104029770694,85.425,0.6406538486480713
25,0.3,0,9,30,5,95.2133180502638,204.97584506419494,208.78513452132492,85.543,0.6842508316040039
25,0.3,0,9,30,10,95.2133180502638,204.97584506419494,208.78513452132492,85.543,0.6755924224853516
25,0.3,0,9,30,15,95.2133180502638,204.97584506419494,208.78513452132492,85.543,0.7119989395141602
25,0.3,0,9,40,5,95.29998366464991,204.98355106132394,208.76123432705245,85.55,0.7208209037780762
25,0.3,0,9,40,10,95.29998366464991,204.98355106132394,208.76123432705245,85.55,0.730903148651123
25,0.3,0,9,40,15,95.29998366464991,204.98355106132394,208.76123432705245,85.55,0.7138566970825195
25,0.3,0,9,50,5,95.31947224609394,204.98493035689447,208.75754898679136,85.555,0.7390232086181641
25,0.3,0,9,50,10,95.31947224609394,204.98493035689447,208.75754898679136,85.555,0.744591236114502
25,0.3,0,9,50,15,95.31947224609394,204.98493035689447,208.75754898679136,85.555,0.7359158992767334
25,0.3,0,9,100,5,95.31669172251146,204.98504506021132,208.7571390106506,85.556,0.8313510417938232
25,0.3,0,9,100,10,95.31669172251146,204.98504506021132,208.7571390106506,85.556,0.8325037956237793
25,0.3,0,9,100,15,95.31669172251146,204.98504506021132,208.7571390106506,85.556,0.8635334968566895
25,0.3,0,9,150,5,95.31669172251146,204.98504506021132,208.7571390106506,85.556,0.9424710273742676
25,0.3,0,9,150,10,95.31669172251146,204.98504506021132,208.7571390106506,85.556,0.976423978805542
25,0.3,0,9,150,15,95.31669172251146,204.98504506021132,208.7571390106506,85.556,0.9412062168121338
25,0.3,0,10,10,5,98.16580932574355,206.25500636218595,210.6781253615504,87.451,0.6024293899536133
25,0.3,0,10,10,10,98.16580932574355,206.25500636218595,210.6781253615504,87.451,0.6205849647521973
25,0.3,0,10,10,15,98.16580932574355,206.25500636218595,210.6781253615504,87.451,0.5957479476928711
25,0.3,0,10,20,5,103.74446605766198,206.55829918110464,209.8199661008655,88.39,0.6447815895080566
25,0.3,0,10,20,10,103.74446605766198,206.55829918110464,209.8199661008655,88.39,0.6326382160186768
25,0.3,0,10,20,15,103.74446605766198,206.55829918110464,209.8199661008655,88.39,0.6458768844604492
25,0.3,0,10,30,5,103.6716785255636,206.61975508727585,209.81927861937294,88.532,0.6650032997131348
25,0.3,0,10,30,10,103.6716785255636,206.61975508727585,209.81927861937294,88.532,0.6889059543609619
25,0.3,0,10,30,15,103.6716785255636,206.61975508727585,209.81927861937294,88.532,0.6781396865844727
25,0.3,0,10,40,5,103.68346236522905,206.63165137525215,209.82129560251585,88.556,0.7052001953125
25,0.3,0,10,40,10,103.68346236522905,206.63165137525215,209.82129560251585,88.556,0.6988351345062256
25,0.3,0,10,40,15,103.68346236522905,206.63165137525215,209.82129560251585,88.556,0.7164590358734131
25,0.3,0,10,50,5,103.69190396519006,206.63373775805198,209.82205250912938,88.558,0.7396893501281738
25,0.3,0,10,50,10,103.69190396519006,206.63373775805198,209.82205250912938,88.558,0.7376248836517334
25,0.3,0,10,50,15,103.69190396519006,206.63373775805198,209.82205250912938,88.558,0.745220422744751
25,0.3,0,10,100,5,103.69508405093991,206.63402437096653,209.8221713501738,88.561,0.8438417911529541
25,0.3,0,10,100,10,103.69508405093991,206.63402437096653,209.8221713501738,88.561,0.8674492835998535
25,0.3,0,10,100,15,103.69508405093991,206.63402437096653,209.8221713501738,88.561,0.8411250114440918
25,0.3,0,10,150,5,103.69508405093991,206.63402437096653,209.8221713501738,88.561,0.9473824501037598
25,0.3,0,10,150,10,103.69508405093991,206.63402437096653,209.8221713501738,88.561,0.9437110424041748
25,0.3,0,10,150,15,103.69508405093991,206.63402437096653,209.8221713501738,88.561,0.9202024936676025
25,0.3,0,11,10,5,66.19424607177035,204.26198269673276,210.37441178687402,81.596,0.6061644554138184
25,0.3,0,11,10,10,66.19424607177035,204.26198269673276,210.37441178687402,81.596,0.5932233333587646
25,0.3,0,11,10,15,66.19424607177035,204.26198269673276,210.37441178687402,81.596,0.5957188606262207
25,0.3,0,11,20,5,64.68117473130549,204.37906877680342,211.60541268720115,81.788,0.6257939338684082
25,0.3,0,11,20,10,64.68117473130549,204.37906877680342,211.60541268720115,81.788,0.6461822986602783
25,0.3,0,11,20,15,64.68117473130549,204.37906877680342,211.60541268720115,81.788,0.6395606994628906
25,0.3,0,11,30,5,64.55661687162787,204.39474597281782,211.8159248759068,81.845,0.7014551162719727
25,0.3,0,11,30,10,64.55661687162787,204.39474597281782,211.8159248759068,81.845,0.6912920475006104
25,0.3,0,11,30,15,64.55661687162787,204.39474597281782,211.8159248759068,81.845,0.6784892082214355
25,0.3,0,11,40,5,64.508852418681,204.39661311942206,211.8720718876549,81.852,0.7272701263427734
25,0.3,0,11,40,10,64.508852418681,204.39661311942206,211.8720718876549,81.852,0.7126114368438721
25,0.3,0,11,40,15,64.508852418681,204.39661311942206,211.8720718876549,81.852,0.7081654071807861
25,0.3,0,11,50,5,64.49501941245592,204.397332756889,211.87833677638932,81.857,0.7492053508758545
25,0.3,0,11,50,10,64.49501941245592,204.397332756889,211.87833677638932,81.857,0.7309722900390625
25,0.3,0,11,50,15,64.49501941245592,204.397332756889,211.87833677638932,81.857,0.7464311122894287
25,0.3,0,11,100,5,64.48929439680957,204.3974757867186,211.87725246283273,81.858,0.8740906715393066
25,0.3,0,11,100,10,64.48929439680957,204.3974757867186,211.87725246283273,81.858,0.8902537822723389
25,0.3,0,11,100,15,64.48929439680957,204.3974757867186,211.87725246283273,81.858,0.8665635585784912
25,0.3,0,11,150,5,64.48929439680957,204.3974757867186,211.87725246283273,81.858,0.912691593170166
25,0.3,0,11,150,10,64.48929439680957,204.3974757867186,211.87725246283273,81.858,0.925485372543335
25,0.3,0,11,150,15,64.48929439680957,204.3974757867186,211.87725246283273,81.858,0.9271860122680664
25,0.3,0,12,10,5,92.1019846277864,204.73252867550312,210.8489553307649,87.504,0.613438606262207
25,0.3,0,12,10,10,92.1019846277864,204.73252867550312,210.8489553307649,87.504,0.618182897567749
25,0.3,0,12,10,15,92.1019846277864,204.73252867550312,210.8489553307649,87.504,0.5975644588470459
25,0.3,0,12,20,5,96.2050465201569,204.95362946536338,210.37173811627025,88.02,0.6399204730987549
25,0.3,0,12,20,10,96.2050465201569,204.95362946536338,210.37173811627025,88.02,0.6385221481323242
25,0.3,0,12,20,15,96.2050465201569,204.95362946536338,210.37173811627025,88.02,0.6369104385375977
25,0.3,0,12,30,5,96.8855841522031,204.99392698875857,210.40212128360463,88.087,0.6820576190948486
25,0.3,0,12,30,10,96.8855841522031,204.99392698875857,210.40212128360463,88.087,0.6770505905151367
25,0.3,0,12,30,15,96.8855841522031,204.99392698875857,210.40212128360463,88.087,0.675915002822876
25,0.3,0,12,40,5,97.03786711318894,205.001762671486,210.40773900823388,88.099,0.7275528907775879
25,0.3,0,12,40,10,97.03786711318894,205.001762671486,210.40773900823388,88.099,0.7023658752441406
25,0.3,0,12,40,15,97.03786711318894,205.001762671486,210.40773900823388,88.099,0.6969578266143799
25,0.3,0,12,50,5,97.07562629819522,205.00345995950605,210.40743490586897,88.103,0.7678983211517334
25,0.3,0,12,50,10,97.07562629819522,205.00345995950605,210.40743490586897,88.103,0.733440637588501
25,0.3,0,12,50,15,97.07562629819522,205.00345995950605,210.40743490586897,88.103,0.7386248111724854
25,0.3,0,12,100,5,97.0762073909686,205.00365052361863,210.40778606953592,88.103,0.8432514667510986
25,0.3,0,12,100,10,97.0762073909686,205.00365052361863,210.40778606953592,88.103,0.8813164234161377
